date,city,emd,readPop,workPop,visitPop
20170500,제주시,용담이동,12497,3512,16790
20170600,제주시,용담이동,12540,3586,15878
20170700,제주시,용담이동,12587,3381,15072
20170800,제주시,용담이동,11944,3239,15723
20170900,제주시,용담이동,10661,3422,14969
20171000,제주시,용담이동,11201,3409,16197
20171100,제주시,용담이동,12499,3391,14362
20171200,제주시,용담이동,12933,3257,13018
20180100,제주시,용담이동,13343,2860,15009
20180200,제주시,용담이동,13378,2679,14463
20180300,제주시,용담이동,12358,2660,13773
20180400,제주시,용담이동,12303,3835,15070
20180500,제주시,용담이동,12276,3622,15276
20180600,제주시,용담이동,12518,3603,14850
20180700,제주시,용담이동,12651,3527,15980
20180800,제주시,용담이동,12866,3479,17294
20180900,제주시,용담이동,12625,3327,15408
20181000,제주시,용담이동,12468,3737,15124
20181100,제주시,용담이동,12477,3710,14582
20181200,제주시,용담이동,12700,3360,13764
20190100,제주시,용담이동,12573,3044,15914
20190200,제주시,용담이동,12771,2737,17460
20190300,제주시,용담이동,12373,2547,15910
20190400,제주시,용담이동,12354,3686,16592
20190500,제주시,용담이동,12130,3735,18670
20190600,제주시,용담이동,12254,3581,18369
20190700,제주시,용담이동,12422,3312,18368
20190800,제주시,용담이동,12431,3273,18874
20190900,제주시,용담이동,12398,3139,16176
20191000,제주시,용담이동,11825,3216,18606
20191100,제주시,용담이동,12035,3270,17736
20191200,제주시,용담이동,12203,3097,17572
20170100,제주시,건입동,8959,1223,8904
20170200,제주시,건입동,8853,1319,8895
20170300,제주시,건입동,8373,1311,8871
20170400,제주시,건입동,8343,1240,9562
20170500,제주시,건입동,8280,1302,9907
20170600,제주시,건입동,8180,1335,9964
20170700,제주시,건입동,8287,1349,10735
20170800,제주시,건입동,8188,1315,10220
20170900,제주시,건입동,7770,1383,9507
20171000,제주시,건입동,8043,1245,9696
20171100,제주시,건입동,8276,1237,9305
20171200,제주시,건입동,8566,1237,8961
20180100,제주시,건입동,8846,1262,8851
20180200,제주시,건입동,9046,1158,8816
20180300,제주시,건입동,8341,1267,8597
20180400,제주시,건입동,8197,1374,8967
20180500,제주시,건입동,8148,1360,9025
20180600,제주시,건입동,8106,1330,9012
20180700,제주시,건입동,8080,1198,8427
20180800,제주시,건입동,8191,948,8435
20180900,제주시,건입동,8093,929,8965
20181000,제주시,건입동,8160,1125,8249
20181100,제주시,건입동,8061,1055,8177
20181200,제주시,건입동,8274,1057,7859
20190100,제주시,건입동,8390,965,8262
20190200,제주시,건입동,8514,896,8270
20190300,제주시,건입동,7939,910,8283
20190400,제주시,건입동,7886,1122,7978
20190500,제주시,건입동,7785,1159,8281
20190600,제주시,건입동,7788,1169,8289
20190700,제주시,건입동,7979,1156,8704
20190800,제주시,건입동,8239,1177,9098
20190900,제주시,건입동,8180,1075,7920
20191000,제주시,건입동,7950,1141,8200
20191100,제주시,건입동,7738,1170,8618
20191200,제주시,건입동,7718,1043,8761
20170100,제주시,화북동,30987,2106,11322
20170200,제주시,화북동,31189,2128,11052
20170300,제주시,화북동,29819,2238,12266
20170400,제주시,화북동,29978,3447,10585
20170500,제주시,화북동,30238,3203,10699
20170600,제주시,화북동,30219,3381,10817
20170700,제주시,화북동,30089,3068,11882
20170800,제주시,화북동,30708,2620,11497
20170900,제주시,화북동,30045,2902,12028
20171000,제주시,화북동,30674,3039,11522
20171100,제주시,화북동,30798,3097,11274
20171200,제주시,화북동,31471,2955,10884
20180100,제주시,화북동,32050,2433,11784
20180200,제주시,화북동,32221,1988,11250
20180300,제주시,화북동,30348,2029,12601
20180400,제주시,화북동,30243,3672,10685
20180500,제주시,화북동,30035,3418,10713
20180600,제주시,화북동,30205,3267,10619
20180700,제주시,화북동,30354,3023,11635
20180800,제주시,화북동,30898,2689,11558
20180900,제주시,화북동,30390,2734,11961
20181000,제주시,화북동,30637,3320,11317
20181100,제주시,화북동,30651,3524,10987
20181200,제주시,화북동,31449,3191,10910
20190100,제주시,화북동,31477,2524,11205
20190200,제주시,화북동,31433,2273,11378
20190300,제주시,화북동,29859,2264,12568
20190400,제주시,화북동,30115,3778,11102
20190500,제주시,화북동,30011,3661,10736
20190600,제주시,화북동,30244,3432,10927
20190700,제주시,화북동,30417,3080,11636
20190800,제주시,화북동,30801,2627,11460
20190900,제주시,화북동,30518,2796,11793
20191000,제주시,화북동,30111,3241,10966
20191100,제주시,화북동,28948,3159,12044
20191200,제주시,화북동,26992,4098,13733
20170100,제주시,삼양동,23445,931,6408
20170200,제주시,삼양동,23855,1093,6028
20170300,제주시,삼양동,22619,1072,5653
20170400,제주시,삼양동,22582,937,5461
20170500,제주시,삼양동,22788,897,5662
20170600,제주시,삼양동,22867,946,5531
20170700,제주시,삼양동,23103,993,6662
20170800,제주시,삼양동,23595,990,6386
20170900,제주시,삼양동,22520,1069,5508
20171000,제주시,삼양동,22819,928,5919
20171100,제주시,삼양동,23071,1061,5337
20171200,제주시,삼양동,23798,1077,5467
20180100,제주시,삼양동,24638,1082,6440
20180200,제주시,삼양동,25498,1064,6586
20180300,제주시,삼양동,24075,1084,6019
20180400,제주시,삼양동,24059,1180,6145
20180500,제주시,삼양동,24560,1117,6250
20180600,제주시,삼양동,25479,1119,6214
20180700,제주시,삼양동,25608,1149,6960
20180800,제주시,삼양동,26072,1070,6730
20180900,제주시,삼양동,25537,1016,6069
20181000,제주시,삼양동,25746,1069,5599
20181100,제주시,삼양동,25690,989,5881
20181200,제주시,삼양동,26598,1053,5990
20190100,제주시,삼양동,26726,1013,6548
20190200,제주시,삼양동,26740,972,6388
20190300,제주시,삼양동,25296,970,5917
20190400,제주시,삼양동,25110,1168,5693
20190500,제주시,삼양동,25182,1192,5855
20190600,제주시,삼양동,25438,1116,5641
20190700,제주시,삼양동,25668,1038,6577
20190800,제주시,삼양동,25830,977,6469
20190900,제주시,삼양동,25510,906,5765
20191000,제주시,삼양동,25463,1049,5489
20191100,제주시,삼양동,23749,998,5089
20191200,제주시,삼양동,21353,1625,7421
20170100,제주시,봉개동,3852,832,4938
20170200,제주시,봉개동,3778,612,4752
20170300,제주시,봉개동,3561,623,5934
20170400,제주시,봉개동,3659,1737,6280
20170500,제주시,봉개동,3772,1596,6172
20170600,제주시,봉개동,3786,1636,5762
20170700,제주시,봉개동,3836,1380,5951
20170800,제주시,봉개동,3908,1267,6372
20170900,제주시,봉개동,3908,1629,6458
20171000,제주시,봉개동,3949,1380,6045
20171100,제주시,봉개동,3954,1353,5939
20171200,제주시,봉개동,4006,1172,4971
20180100,제주시,봉개동,4104,702,4786
20180200,제주시,봉개동,4091,527,4089
20180300,제주시,봉개동,3764,576,6007
20180400,제주시,봉개동,3836,1739,6374
20180500,제주시,봉개동,3836,1596,6205
20180600,제주시,봉개동,3762,1475,5464
20180700,제주시,봉개동,3759,1325,5434
20180800,제주시,봉개동,3851,1110,5717
20180900,제주시,봉개동,3783,1138,5563
20181000,제주시,봉개동,3843,1492,5800
20181100,제주시,봉개동,3781,1438,5446
20181200,제주시,봉개동,3963,1197,5046
20190100,제주시,봉개동,4577,831,4906
20190200,제주시,봉개동,4755,507,4752
20190300,제주시,봉개동,4563,561,6208
20190400,제주시,봉개동,4550,1858,6085
20190500,제주시,봉개동,4525,1792,6114
20190600,제주시,봉개동,4468,1444,5535
20190700,제주시,봉개동,4513,1101,5797
20190800,제주시,봉개동,4757,920,6844
20190900,제주시,봉개동,4850,1100,5521
20191000,제주시,봉개동,4846,1366,6359
20191100,제주시,봉개동,4854,1271,5960
20191200,제주시,봉개동,4980,1132,5703
20170100,제주시,아라동,34363,4593,14944
20170200,제주시,아라동,35036,4441,16228
20170300,제주시,아라동,35673,5232,25979
20170400,제주시,아라동,40223,10846,16652
20170500,제주시,아라동,39970,9677,17070
20170600,제주시,아라동,39185,9840,16757
20170700,제주시,아라동,36599,7689,16422
20170800,제주시,아라동,37286,6682,17994
20170900,제주시,아라동,36736,8191,21469
20171000,제주시,아라동,38608,8126,17353
20171100,제주시,아라동,40778,9111,18470
20171200,제주시,아라동,40633,7821,15880
20180100,제주시,아라동,39876,5100,15395
20180200,제주시,아라동,39803,4210,15588
20180300,제주시,아라동,39763,4827,26771
20180400,제주시,아라동,45623,10607,17769
20180500,제주시,아라동,45758,10012,17364
20180600,제주시,아라동,45887,9277,16798
20180700,제주시,아라동,42637,7351,16709
20180800,제주시,아라동,43617,6598,18125
20180900,제주시,아라동,43298,6914,20164
20181000,제주시,아라동,47233,8651,17883
20181100,제주시,아라동,47220,9018,17437
20181200,제주시,아라동,46180,7358,15204
20190100,제주시,아라동,43906,4997,16016
20190200,제주시,아라동,43043,4105,16077
20190300,제주시,아라동,42827,4697,25964
20190400,제주시,아라동,47984,10073,17277
20190500,제주시,아라동,46835,9741,17091
20190600,제주시,아라동,46206,8785,16888
20190700,제주시,아라동,43690,7250,17149
20190800,제주시,아라동,43933,6280,18059
20190900,제주시,아라동,44068,7124,20051
20191000,제주시,아라동,46575,8616,17167
20191100,제주시,아라동,48139,9073,17698
20191200,제주시,아라동,47111,7709,16908
20170100,제주시,오라동,13862,1843,16373
20170200,제주시,오라동,14351,2111,17143
20170300,제주시,오라동,14453,2022,15863
20170400,제주시,오라동,14475,2045,16599
20170500,제주시,오라동,14936,2008,17053
20170600,제주시,오라동,15037,2107,16150
20170700,제주시,오라동,14951,1936,16174
20170800,제주시,오라동,14706,1977,15713
20170900,제주시,오라동,14233,1932,15228
20171000,제주시,오라동,14771,1677,15244
20171100,제주시,오라동,14911,1881,15535
20171200,제주시,오라동,15456,1926,15333
20180100,제주시,오라동,16427,1950,15856
20180200,제주시,오라동,16916,1940,15346
20180300,제주시,오라동,15456,1896,15666
20180400,제주시,오라동,15246,1953,15104
20180500,제주시,오라동,15231,1847,14619
20180600,제주시,오라동,15240,1862,14310
20180700,제주시,오라동,15321,1905,15661
20180800,제주시,오라동,16003,1878,15476
20180900,제주시,오라동,15531,1761,14086
20181000,제주시,오라동,15311,1725,14319
20181100,제주시,오라동,15127,1872,14809
20181200,제주시,오라동,16304,1810,15170
20190100,제주시,오라동,17105,1819,15959
20190200,제주시,오라동,17244,1790,16611
20190300,제주시,오라동,16092,1833,16369
20190400,제주시,오라동,15965,1837,15630
20190500,제주시,오라동,15780,1775,15735
20190600,제주시,오라동,15794,1746,14463
20190700,제주시,오라동,15738,1798,15316
20190800,제주시,오라동,15939,1855,15214
20190900,제주시,오라동,15907,1712,14547
20191000,제주시,오라동,15838,1717,15806
20191100,제주시,오라동,16260,1790,16785
20191200,제주시,오라동,16878,1864,16840
20170100,제주시,연동,53800,6471,28875
20170200,제주시,연동,54155,6504,29598
20170300,제주시,연동,51511,6563,28963
20170400,제주시,연동,51559,6781,28849
20170500,제주시,연동,51525,6654,28659
20170600,제주시,연동,51627,6817,28663
20170700,제주시,연동,51496,6779,29612
20170800,제주시,연동,52916,6694,30327
20170900,제주시,연동,52287,6608,30684
20171000,제주시,연동,52033,6414,29863
20171100,제주시,연동,53431,6875,29685
20171200,제주시,연동,54730,6949,28645
20180100,제주시,연동,56351,6625,30253
20180200,제주시,연동,56741,6099,28187
20180300,제주시,연동,53543,6035,30020
20180400,제주시,연동,53447,7116,29446
20180500,제주시,연동,53716,7096,28371
20180600,제주시,연동,54269,7026,27739
20180700,제주시,연동,54073,7217,28888
20180800,제주시,연동,54853,6974,28584
20180900,제주시,연동,53708,6593,27888
20181000,제주시,연동,54486,7390,28737
20181100,제주시,연동,54634,7753,28822
20181200,제주시,연동,55950,7402,28316
20190100,제주시,연동,55797,7035,29359
20190200,제주시,연동,55240,6481,28389
20190300,제주시,연동,52820,6471,29628
20190400,제주시,연동,52938,7563,28493
20190500,제주시,연동,52359,7521,27740
20190600,제주시,연동,52299,7350,27214
20190700,제주시,연동,52465,7155,28680
20190800,제주시,연동,53431,6628,28313
20190900,제주시,연동,52420,6472,26765
20191000,제주시,연동,52281,6926,28009
20191100,제주시,연동,52849,7322,29490
20191200,제주시,연동,54093,7272,29021
20170100,제주시,노형동,60303,6386,28251
20170200,제주시,노형동,61971,6454,26882
20170300,제주시,노형동,59923,6785,30088
20170400,제주시,노형동,60673,9191,26506
20170500,제주시,노형동,60740,8502,26935
20170600,제주시,노형동,60629,8718,26268
20170700,제주시,노형동,60284,8125,27273
20170800,제주시,노형동,62034,7458,27711
20170900,제주시,노형동,60609,7855,27847
20171000,제주시,노형동,61248,8093,28022
20171100,제주시,노형동,62411,8151,27695
20171200,제주시,노형동,63677,7773,26926
20180100,제주시,노형동,65065,6438,27365
20180200,제주시,노형동,64620,5704,25860
20180300,제주시,노형동,60956,5830,29783
20180400,제주시,노형동,61647,8764,27016
20180500,제주시,노형동,61474,8575,26907
20180600,제주시,노형동,62431,8447,25814
20180700,제주시,노형동,62364,7892,26947
20180800,제주시,노형동,64710,7316,28468
20180900,제주시,노형동,63750,7144,27922
20181000,제주시,노형동,64507,8174,26848
20181100,제주시,노형동,64055,8599,26696
20181200,제주시,노형동,65469,7857,25793
20190100,제주시,노형동,65672,6519,27015
20190200,제주시,노형동,65244,6017,27196
20190300,제주시,노형동,62740,6390,29988
20190400,제주시,노형동,63618,8979,27206
20190500,제주시,노형동,62808,9036,26798
20190600,제주시,노형동,62416,8299,26521
20190700,제주시,노형동,62350,7477,27362
20190800,제주시,노형동,63607,7124,27811
20190900,제주시,노형동,62380,7312,26748
20191000,제주시,노형동,62895,8154,27001
20191100,제주시,노형동,64421,8309,28180
20191200,제주시,노형동,65062,7920,27671
20170100,제주시,외도동,11295,883,5836
20170200,제주시,외도동,11736,870,6168
20170300,제주시,외도동,11240,873,5528
20170400,제주시,외도동,10652,633,5409
20170500,제주시,외도동,10348,616,5864
20170600,제주시,외도동,10450,630,5801
20170700,제주시,외도동,10850,685,6459
20170800,제주시,외도동,11359,585,6158
20170900,제주시,외도동,10803,686,5778
20171000,제주시,외도동,10897,587,6138
20171100,제주시,외도동,10862,678,5632
20171200,제주시,외도동,11134,698,5660
20180100,제주시,외도동,11449,688,6139
20180200,제주시,외도동,11076,634,5553
20180300,제주시,외도동,9681,639,5961
20180400,제주시,외도동,10114,668,6801
20180500,제주시,외도동,11135,722,6430
20180600,제주시,외도동,12072,696,6291
20180700,제주시,외도동,12208,721,6126
20180800,제주시,외도동,12385,727,6545
20180900,제주시,외도동,12340,677,6379
20181000,제주시,외도동,12760,768,6145
20181100,제주시,외도동,12637,758,5631
20181200,제주시,외도동,12360,680,5731
20190100,제주시,외도동,12135,725,6375
20190200,제주시,외도동,12693,724,6401
20190300,제주시,외도동,12129,713,5710
20190400,제주시,외도동,12090,667,5745
20190500,제주시,외도동,12110,639,5767
20190600,제주시,외도동,12613,634,6172
20190700,제주시,외도동,13201,729,6124
20190800,제주시,외도동,13436,750,5975
20190900,제주시,외도동,13038,710,5692
20191000,제주시,외도동,13090,716,5695
20191100,제주시,외도동,13117,682,5559
20191200,제주시,외도동,13094,680,5920
20170100,제주시,이호동,3439,322,3908
20170200,제주시,이호동,3437,353,3956
20170300,제주시,이호동,3296,338,3858
20170400,제주시,이호동,3267,373,4238
20170500,제주시,이호동,3279,339,4543
20170600,제주시,이호동,3320,362,4453
20170700,제주시,이호동,3359,418,4573
20170800,제주시,이호동,3404,455,4630
20170900,제주시,이호동,3194,397,4195
20171000,제주시,이호동,3332,335,4287
20171100,제주시,이호동,3400,349,3896
20171200,제주시,이호동,3533,372,3674
20180100,제주시,이호동,3808,345,4003
20180200,제주시,이호동,4017,353,3704
20180300,제주시,이호동,3747,387,3824
20180400,제주시,이호동,3734,371,4174
20180500,제주시,이호동,3750,384,4176
20180600,제주시,이호동,3805,370,4118
20180700,제주시,이호동,3816,404,4557
20180800,제주시,이호동,3898,424,4481
20180900,제주시,이호동,3748,384,3737
20181000,제주시,이호동,3760,357,3920
20181100,제주시,이호동,3707,358,3792
20181200,제주시,이호동,3951,374,3505
20190100,제주시,이호동,4000,375,3790
20190200,제주시,이호동,3975,381,3803
20190300,제주시,이호동,3801,373,3800
20190400,제주시,이호동,3745,387,4004
20190500,제주시,이호동,3679,365,4136
20190600,제주시,이호동,3664,407,4095
20190700,제주시,이호동,3818,437,4485
20190800,제주시,이호동,3895,414,4591
20190900,제주시,이호동,3820,353,3762
20191000,제주시,이호동,3730,389,4043
20191100,제주시,이호동,3869,376,3947
20191200,제주시,이호동,3948,375,3787
20170100,제주시,도두동,1668,282,4829
20170200,제주시,도두동,1654,255,4772
20170300,제주시,도두동,1537,273,4401
20170400,제주시,도두동,1494,317,5076
20170500,제주시,도두동,1504,291,5326
20170600,제주시,도두동,1520,300,5051
20170700,제주시,도두동,1461,285,4851
20170800,제주시,도두동,1389,268,4647
20170900,제주시,도두동,1269,260,4134
20171000,제주시,도두동,1349,248,4994
20171100,제주시,도두동,1447,276,4832
20171200,제주시,도두동,1513,269,4395
20180100,제주시,도두동,1530,265,4820
20180200,제주시,도두동,1528,258,4323
20180300,제주시,도두동,1372,248,4429
20180400,제주시,도두동,1446,281,5217
20180500,제주시,도두동,1469,332,5173
20180600,제주시,도두동,1501,311,4915
20180700,제주시,도두동,1462,321,4915
20180800,제주시,도두동,1466,313,5198
20180900,제주시,도두동,1452,277,4376
20181000,제주시,도두동,1422,281,4656
20181100,제주시,도두동,1384,296,4486
20181200,제주시,도두동,1423,262,4012
20190100,제주시,도두동,1486,247,4579
20190200,제주시,도두동,1450,247,4847
20190300,제주시,도두동,1347,235,4614
20190400,제주시,도두동,1293,269,5166
20190500,제주시,도두동,1331,255,5424
20190600,제주시,도두동,1321,239,5186
20190700,제주시,도두동,1325,274,5096
20190800,제주시,도두동,1422,256,4960
20190900,제주시,도두동,1342,214,4323
20191000,제주시,도두동,1323,245,5232
20191100,제주시,도두동,1367,236,5041
20191200,제주시,도두동,1442,244,4671
20170100,서귀포시,대정읍,19000,937,7591
20170200,서귀포시,대정읍,19269,886,6651
20170300,서귀포시,대정읍,18773,931,6962
20170400,서귀포시,대정읍,18747,1220,7816
20170500,서귀포시,대정읍,19091,1206,8355
20170600,서귀포시,대정읍,18896,1241,6976
20170700,서귀포시,대정읍,18287,1116,6999
20170800,서귀포시,대정읍,18656,1185,7940
20170900,서귀포시,대정읍,18988,1208,7996
20171000,서귀포시,대정읍,18807,1155,8910
20171100,서귀포시,대정읍,19645,1191,7790
20171200,서귀포시,대정읍,20004,1208,7169
20180100,서귀포시,대정읍,20402,1126,7749
20180200,서귀포시,대정읍,20409,951,7409
20180300,서귀포시,대정읍,19388,1023,7697
20180400,서귀포시,대정읍,19753,1369,8363
20180500,서귀포시,대정읍,19946,1380,8250
20180600,서귀포시,대정읍,19740,1357,7443
20180700,서귀포시,대정읍,19074,1285,6911
20180800,서귀포시,대정읍,19580,1264,8506
20180900,서귀포시,대정읍,19987,1305,8532
20181000,서귀포시,대정읍,20172,1267,8018
20181100,서귀포시,대정읍,20012,1381,7889
20181200,서귀포시,대정읍,20029,1335,7087
20190100,서귀포시,대정읍,20306,1273,8231
20190200,서귀포시,대정읍,20271,1097,8247
20190300,서귀포시,대정읍,20005,1148,8297
20190400,서귀포시,대정읍,19967,1488,8439
20190500,서귀포시,대정읍,20264,1621,9194
20190600,서귀포시,대정읍,19967,1624,7680
20190700,서귀포시,대정읍,19438,1609,7284
20190800,서귀포시,대정읍,20138,1527,8942
20190900,서귀포시,대정읍,20786,1456,7978
20191000,서귀포시,대정읍,20819,1450,8138
20191100,서귀포시,대정읍,21119,1680,8465
20191200,서귀포시,대정읍,20974,1495,7480
20170100,서귀포시,남원읍,15016,1195,9454
20170200,서귀포시,남원읍,14967,1066,7631
20170300,서귀포시,남원읍,14010,1095,7911
20170400,서귀포시,남원읍,13987,1246,9124
20170500,서귀포시,남원읍,14027,1138,9895
20170600,서귀포시,남원읍,14075,1135,8513
20170700,서귀포시,남원읍,14089,1248,9819
20170800,서귀포시,남원읍,14470,1121,9666
20170900,서귀포시,남원읍,13812,1151,9106
20171000,서귀포시,남원읍,13782,1129,10877
20171100,서귀포시,남원읍,14172,1193,10026
20171200,서귀포시,남원읍,14795,1402,9489
20180100,서귀포시,남원읍,15499,1241,9955
20180200,서귀포시,남원읍,15489,1174,8223
20180300,서귀포시,남원읍,14264,1089,8279
20180400,서귀포시,남원읍,14175,1330,9481
20180500,서귀포시,남원읍,14098,1236,9556
20180600,서귀포시,남원읍,14330,1290,8923
20180700,서귀포시,남원읍,14667,1355,9098
20180800,서귀포시,남원읍,14995,1272,9350
20180900,서귀포시,남원읍,14607,1106,9070
20181000,서귀포시,남원읍,14563,1163,9444
20181100,서귀포시,남원읍,14995,1341,9633
20181200,서귀포시,남원읍,15690,1357,8907
20190100,서귀포시,남원읍,16093,1302,10298
20190200,서귀포시,남원읍,15908,1237,9514
20190300,서귀포시,남원읍,15085,1243,8456
20190400,서귀포시,남원읍,15231,1406,9644
20190500,서귀포시,남원읍,15096,1427,9609
20190600,서귀포시,남원읍,15315,1294,9088
20190700,서귀포시,남원읍,15614,1360,9803
20190800,서귀포시,남원읍,15734,1229,10454
20190900,서귀포시,남원읍,15465,1189,8345
20191000,서귀포시,남원읍,15234,1212,9607
20191100,서귀포시,남원읍,15734,1493,9550
20191200,서귀포시,남원읍,16226,1489,10162
20170100,서귀포시,성산읍,14119,1125,12261
20170200,서귀포시,성산읍,14480,1122,11284
20170300,서귀포시,성산읍,13951,1074,11054
20170400,서귀포시,성산읍,14038,1128,13234
20170500,서귀포시,성산읍,13993,1141,13648
20170600,서귀포시,성산읍,13786,1076,12034
20170700,서귀포시,성산읍,13948,1106,13149
20170800,서귀포시,성산읍,14264,1227,13886
